Talk_ID,public_url,speaker_name,duration,published,tags,views
881,https://www.ted.com/talks/debate_does_the_world_need_nuclear_energy,Stewart Brand + Mark Z. Jacobson,00:22:59,6/10/10,"nuclear weapons,wind energy,green,climate change,Anthropocene,electricity,law,energy,economics,environment",1362908
883,https://www.ted.com/talks/david_byrne_how_architecture_helped_music_evolve,David Byrne,00:16:00,6/11/10,"architecture,history,future,music",1297576
884,https://www.ted.com/talks/michael_shermer_the_pattern_behind_self_deception,Michael Shermer,00:19:01,6/14/10,"faith,God,psychology,self,neuroscience,science",2535855
885,https://www.ted.com/talks/margaret_stewart_how_youtube_thinks_about_copyright,Margaret Gould Stewart,00:05:45,6/15/10,"entertainment,online video,law,art,creativity,culture,business,technology",808332
889,https://www.ted.com/talks/chip_conley_measuring_what_makes_life_worthwhile,Chip Conley,00:17:39,6/21/10,"Buddhism,happiness,psychology,economics,business,money",2899845
891,https://www.ted.com/talks/marian_bantjes_intricate_beauty_by_design,Marian Bantjes,00:16:28,6/22/10,"typography,art,design,innovation",648170
894,https://www.ted.com/talks/hillel_cooperman_legos_for_grownups,Hillel Cooperman,00:05:50,6/25/10,"toy,entertainment,gaming,children,design,entrepreneur",1049992
900,https://www.ted.com/talks/carter_emmart_demos_a_3d_atlas_of_the_universe,Carter Emmart,00:06:57,7/1/10,"astronomy,space,art,science,technology",1749106
901,https://www.ted.com/talks/mitchell_joachim_don_t_build_your_home_grow_it,Mitchell Joachim,00:02:56,7/2/10,"urban planning,architecture,TED Fellows,design,environment",1410603
909,https://www.ted.com/talks/benoit_mandelbrot_fractals_the_art_of_roughness,Benoit Mandelbrot,00:17:09,7/6/10,math,1262562
911,https://www.ted.com/talks/nalini_nadkarni_life_science_in_prison,Nalini Nadkarni,00:05:07,7/8/10,"ecology,plants,crime,trees,prison,green,nature,environment,social change",455465
922,https://www.ted.com/talks/kevin_stone_the_bio_future_of_joint_replacement,Kevin Stone,00:06:51,7/22/10,"medicine,design,biology,technology,future",502447
975,https://www.ted.com/talks/stacey_kramer_the_best_gift_i_ever_survived,Stacey Kramer,00:03:17,10/8/10,"storytelling,medicine,cancer,personal growth",3700104
988,https://www.ted.com/talks/david_byrne_sings_nothing_but_flowers,"David Byrne, Ethel + Thomas Dolby",00:03:15,10/22/10,"garden,future,music,performance,society",665679
1001,https://www.ted.com/talks/andrew_bird_s_one_man_orchestra_of_the_imagination,Andrew Bird,00:19:19,11/5/10,"entertainment,live music,music,performance",1278951
1008,https://www.ted.com/talks/denis_dutton_a_darwinian_theory_of_beauty,Denis Dutton,00:15:33,11/16/10,"evolution,Senses,beauty,design,brain,culture,society",2092901
1084,https://www.ted.com/talks/wadah_khanfar_a_historic_moment_in_the_arab_world,Wadah Khanfar,00:17:12,3/2/11,"Egypt,iraq,Middle East,global issues,media,protests,politics,technology",948136
1085,https://www.ted.com/talks/jr_s_ted_prize_wish_use_art_to_turn_the_world_inside_out,JR,00:24:09,3/4/11,"TED Prize,photography,activism,art,community",2723415
1086,https://www.ted.com/talks/wael_ghonim_inside_the_egyptian_revolution,Wael Ghonim,00:09:51,3/4/11,"Egypt,global issues,democracy,protests,politics,social change",949546
1087,https://www.ted.com/talks/bill_gates_how_state_budgets_are_breaking_us_schools,Bill Gates,00:10:16,3/4/11,"aging,youth,money,education",1932992
1088,https://www.ted.com/talks/anthony_atala_printing_a_human_kidney,Anthony Atala,00:17:24,3/7/11,"prosthetics,Surgery,health care,medical research,invention",2853745
1090,https://www.ted.com/talks/salman_khan_let_s_use_video_to_reinvent_education,Sal Khan,00:20:27,3/9/11,"online video,global issues,teaching,culture,education",4830622
1092,https://www.ted.com/talks/deb_roy_the_birth_of_a_word,Deb Roy,00:19:52,3/10/11,"language,children,brain,time",2558366
1094,https://www.ted.com/talks/david_brooks_the_social_animal,David Brooks,00:18:44,3/14/11,"motivation,emotions,brain,culture,society",1167991
1095,https://www.ted.com/talks/janna_levin_the_sound_the_universe_makes,Janna Levin,00:17:43,3/15/11,"dark matter,universe,science",1176816
1096,https://www.ted.com/talks/mark_bezos_a_life_lesson_from_a_volunteer_firefighter,Mark Bezos,00:04:07,3/16/11,"compassion,culture,community",2474560
1100,https://www.ted.com/talks/sarah_kay_if_i_should_have_a_daughter,Sarah Kay,00:18:25,3/18/11,"entertainment,storytelling,poetry,performance",11211164
1102,https://www.ted.com/talks/isabel_behncke_evolution_s_gift_of_play_from_bonobo_apes_to_humans,Isabel Behncke,00:07:01,3/21/11,"animals,TED Fellows,science,culture,play",771251
1104,https://www.ted.com/talks/eythor_bender_demos_human_exoskeletons,Eythor Bender,00:06:23,3/24/11,"exoskeleton,disability,design,science,technology",1386613
1107,https://www.ted.com/talks/ralph_langner_cracking_stuxnet_a_21st_century_cyberweapon,Ralph Langner,00:10:40,3/29/11,"Iran,nuclear energy,war,government,computers,science,technology",1394574
1108,https://www.ted.com/talks/handpring_puppet_co_the_genius_puppetry_behind_war_horse,Handspring Puppet Co.,00:18:11,3/30/11,"theater,entertainment,animals,design,performance",1589289
1109,https://www.ted.com/talks/sebastian_thrun_google_s_driverless_car,Sebastian Thrun,00:04:14,3/31/11,"driverless cars,transportation,robots,science,business,technology",2579537
1110,https://www.ted.com/talks/eric_whitacre_a_virtual_choir_2_000_voices_strong,Eric Whitacre,00:14:34,4/1/11,"conducting,virtual reality,crowdsourcing,entertainment,online video,collaboration,music",3610308
1111,https://www.ted.com/talks/annmarie_thomas_squishy_circuits,AnnMarie Thomas,00:04:08,4/4/11,"toy,science,technology,education",886735
1112,https://www.ted.com/talks/stanley_mcchrystal,Stanley McChrystal,00:15:38,4/5/11,"iraq,peace,war,global issues,culture,leadership",2643282
1114,https://www.ted.com/talks/morgan_spurlock_the_greatest_ted_talk_ever_sold,Morgan Spurlock,00:19:28,4/6/11,"movies,consumerism,film,Brand,comedy,humor,business",2129122
1118,https://www.ted.com/talks/david_christian_big_history,David Christian,00:17:40,4/11/11,"big bang,cosmos,Internet,visualizations,history,universe,humanity",8385032
1121,https://www.ted.com/talks/roger_ebert_remaking_my_voice,Roger Ebert,00:19:29,4/13/11,"speech,culture,community",1140238
1122,https://www.ted.com/talks/marcin_jakubowski,Marcin Jakubowski,00:04:10,4/14/11,"open-source,TED Fellows,culture,manufacturing,technology",1536426
1126,https://www.ted.com/talks/kathryn_schulz_on_being_wrong,Kathryn Schulz,00:17:51,4/19/11,"failure,culture",4184714
1127,https://www.ted.com/talks/john_hunter_on_the_world_peace_game,John Hunter,00:19:50,4/20/11,"peace,war,global issues,government,gaming,politics,design,education",1452870
1130,https://www.ted.com/talks/ric_elias,Ric Elias,00:05:02,4/22/11,"transportation,storytelling,business",6958546
1131,https://www.ted.com/talks/harvey_fineberg_are_we_ready_for_neo_evolution,Harvey Fineberg,00:17:21,4/25/11,"evolution,bioethics,marine biology,philosophy,medicine,science,technology",1036830
1134,https://www.ted.com/talks/mike_matas,Mike Matas,00:04:34,4/28/11,"demo,entertainment,software,design,technology",1535201
1091,https://www.ted.com/talks/eli_pariser_beware_online_filter_bubbles,Eli Pariser,00:09:04,5/2/11,"journalism,global issues,politics,culture,technology",4290196
1137,https://www.ted.com/talks/carlo_ratti_architecture_that_senses_and_responds,Carlo Ratti,00:15:46,5/3/11,"entertainment,cities,design,technology",676734
1138,https://www.ted.com/talks/suzanne_lee_grow_your_own_clothes,Suzanne Lee,00:06:40,5/4/11,"biotech,bacteria,TED Fellows,design,creativity,materials,fashion,biology,technology",1343315
1140,https://www.ted.com/talks/louie_schwartzberg_the_hidden_beauty_of_pollination,Louie Schwartzberg,00:07:48,5/6/11,"bees,botany,evolution,garden,plants,insects,nature,film,beauty,life,science",1986850
1141,https://www.ted.com/talks/paul_nicklen_tales_of_ice_bound_wonderlands,Paul Nicklen,00:17:55,5/9/11,"entertainment,photography,animals,biodiversity,storytelling,design,creativity,culture",2165059
1142,https://www.ted.com/talks/fiorenzo_omenetto_silk_the_ancient_material_of_the_future,Fiorenzo Omenetto,00:09:40,5/10/11,"biomimicry,green,medicine,design,biology,life,science,invention,technology",760179
1143,https://www.ted.com/talks/ron_gutman_the_hidden_power_of_smiling,Ron Gutman,00:07:26,5/11/11,"body language,happiness,emotions,science,culture,society",4866866
1144,https://www.ted.com/talks/amit_sood_building_a_museum_of_museums_on_the_web,Amit Sood,00:05:35,5/12/11,"art,design,technology",637439
1146,https://www.ted.com/talks/ed_boyden,Ed Boyden,00:18:24,5/15/11,"neuroscience,brain,science,technology",972328
1147,https://www.ted.com/talks/thomas_heatherwick,Thomas Heatherwick,00:16:52,5/17/11,"biomimicry,science and art,architecture,design,creativity",1628773
1148,https://www.ted.com/talks/elliot_krane_the_mystery_of_chronic_pain,Elliot Krane,00:08:14,5/18/11,"pain,Senses,health,health care,brain,science",1846937
1149,https://www.ted.com/talks/edith_widder_the_weird_and_wonderful_world_of_bioluminescence,Edith Widder,00:12:45,5/19/11,"deextinction,photography,oceans,exploration,biology,science",1317296
1150,https://www.ted.com/talks/terry_moore_how_to_tie_your_shoes,Terry Moore,00:02:59,5/20/11,"demo,entertainment,culture",6508982
1152,https://www.ted.com/talks/aaron_koblin,Aaron Koblin,00:18:18,5/23/11,"crowdsourcing,visualizations,art,design,data,technology,collaboration",1535712
1153,https://www.ted.com/talks/bruce_aylward_how_we_ll_stop_polio,Bruce Aylward,00:23:09,5/24/11,"Vaccines,global issues,health,disease,science",557715
1156,https://www.ted.com/talks/robert_gupta_and_joshua_roman_duet_on_passacaglia,Robert Gupta + Joshua Roman,00:09:21,5/27/11,"entertainment,live music,TED Fellows,creativity,collaboration",802538
1158,https://www.ted.com/talks/dennis_hong_making_a_car_for_blind_drivers,Dennis Hong,00:09:08,5/31/11,"blindness,sight,Senses,transportation,design,technology",727376
1160,https://www.ted.com/talks/aaron_o_connell_making_sense_of_a_visible_quantum_object,Aaron O'Connell,00:07:51,6/2/11,"philosophy,physics,science",1327782
1163,https://www.ted.com/talks/jack_horner_building_a_dinosaur_from_a_chicken,Jack Horner,00:16:36,6/7/11,"paleontology,dinosaurs,science,genetics",2570348
1164,https://www.ted.com/talks/janet_echelman,Janet Echelman,00:09:26,6/7/11,"cities,visualizations,art,design,data,culture,technology",1951554
1165,https://www.ted.com/talks/paul_romer_the_world_s_first_charter_city,Paul Romer,00:09:13,6/9/11,"cities,global issues,design,culture,business",467149
1169,https://www.ted.com/talks/shea_hembrey_how_i_became_100_artists,Shea Hembrey,00:16:48,6/14/11,"storytelling,art,design,creativity",1525148
1171,https://www.ted.com/talks/camille_seaman_haunting_photos_of_ice,Camille Seaman,00:04:11,6/16/11,"glacier,global issues,photography,art,TED Fellows",1027337
1173,https://www.ted.com/talks/maya_beiser_s_and_her_cello_s,Maya Beiser,00:20:09,6/17/11,"entertainment,live music,design,technology,music",946399
1174,https://www.ted.com/talks/bill_ford_a_future_beyond_traffic_gridlock,Bill Ford,00:16:48,6/20/11,"driverless cars,cars,cities,infrastructure,mobility,design,technology",825559
1175,https://www.ted.com/talks/daniel_tammet_different_ways_of_knowing,Daniel Tammet,00:10:53,6/21/11,"brain,culture",1915061
1176,https://www.ted.com/talks/jok_church_a_circle_of_caring,Jok Church,00:03:33,6/22/11,"storytelling,love,culture",754335
1180,https://www.ted.com/talks/rajesh_rao_computing_a_rosetta_stone_for_the_indus_script,Rajesh Rao,00:17:01,6/28/11,"language,history,computers,science",1235978
1182,https://www.ted.com/talks/robert_hammond_building_a_park_in_the_sky,Robert Hammond,00:05:41,6/30/11,"cities,architecture,public spaces,activism,culture",735097
1183,https://www.ted.com/talks/matt_cutts_try_something_new_for_30_days,Matt Cutts,00:03:27,7/1/11,"success,culture",9676996
1184,https://www.ted.com/talks/nathan_myhrvold_cut_your_food_in_half,Nathan Myhrvold,00:10:05,7/5/11,"entertainment,photography,art,food,design,creativity,technology",1430093
1187,https://www.ted.com/talks/nina_tandon_caring_for_cells,Nina Tandon,00:04:13,7/8/11,"biomimicry,biotech,TED Fellows,biology,science",498675
1206,https://www.ted.com/talks/zimchallenge,Philip Zimbardo,00:04:46,8/5/11,"gender,sex,gaming,feminism,culture",2267716
1212,https://www.ted.com/talks/dan_ariely_beware_conflicts_of_interest,Dan Ariely,00:05:35,8/29/11,"economics,medical research,cognitive science,science,technology",1122851
1215,https://www.ted.com/talks/skylar_tibbits_can_we_make_things_that_make_themselves,Skylar Tibbits,00:06:04,9/1/11,"TED Fellows,design,technology",1008622
1217,https://www.ted.com/talks/edward_tenner_unintended_consequences,Edward Tenner,00:16:10,9/6/11,"history,design,invention,culture,technology",801340
1222,https://www.ted.com/talks/kate_hartman_the_art_of_wearable_communication,Kate Hartman,00:09:05,9/14/11,"glacier,art,culture,communication",897143
1230,https://www.ted.com/talks/sunni_brown,Sunni Brown,00:05:50,9/23/11,"presentation,creativity,culture,business",1374056
1238,https://www.ted.com/talks/graham_hill_less_stuff_more_happiness,Graham Hill,00:05:49,10/5/11,"simplicity,consumerism,happiness,media,design,culture",4017174
1257,https://www.ted.com/talks/beatrice_coron_stories_cut_from_paper,Béatrice Coron,00:18:15,10/28/11,"storytelling,art,creativity",951999
1286,https://www.ted.com/talks/damon_horowitz_philosophy_in_prison,Damon Horowitz,00:03:50,11/28/11,"philosophy,crime,prison,global issues,culture",1234986
1296,https://www.ted.com/talks/cheryl_hayashi_the_magnificence_of_spider_silk,Cheryl Hayashi,00:14:28,12/7/11,"biomimicry,MacArthur grant,web,molecular biology,biomechanics,physics,industrial design,biotech,engineering,insects,nature,materials,science,technology",797609
1304,https://www.ted.com/talks/homaro_cantu_ben_roche_cooking_as_alchemy,Homaro Cantu + Ben Roche,00:09:34,12/15/11,"agriculture,food,creativity,culture,business",876670
1308,https://www.ted.com/talks/antonio_damasio_the_quest_to_understand_consciousness,Antonio Damasio,00:18:42,12/19/11,"consciousness,medical imaging,memory,Senses,self,neuroscience,medical research,mind,cognitive science,brain,mental health,science,decision-making,identity",1830696
1346,https://www.ted.com/talks/danny_hillis_back_to_the_future_of_1994,Danny Hillis,00:19:10,2/3/12,"human origins,programming,molecular biology,evolution,DNA,engineering,math,history,computers,life,innovation,science,genetics,technology,future",607567
1374,https://www.ted.com/talks/paul_gilding_the_earth_is_full,Paul Gilding,00:16:46,2/29/12,"alternative energy,cities,natural resources,green,climate change,agriculture,activism,energy,solar energy,economics,environment,science,sustainability,technology,future",1216775
1375,https://www.ted.com/talks/peter_diamandis_abundance_is_our_future,Peter Diamandis,00:16:14,2/29/12,"cities,invention,sustainability,technology",1429611
1376,https://www.ted.com/talks/vijay_kumar_robots_that_fly_and_cooperate,Vijay Kumar,00:16:46,3/1/12,"drones,robots,AI,technology",4433463
1377,https://www.ted.com/talks/susan_cain_the_power_of_introverts,Susan Cain,00:19:04,3/2/12,"introvert,psychology,culture,business",19405545
1378,https://www.ted.com/talks/bryan_stevenson_we_need_to_talk_about_an_injustice,Bryan Stevenson,00:23:41,3/5/12,"crime,criminal justice,justice system,global issues,law,culture,inequality,race",5006505
